time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523437583893,2018-04-11T09:06:23.892999Z,1022.890023414052,-52,244,992,3007,24,1030.58,35.29,C2:9A:9F:E5:58:27
1523437589443,2018-04-11T09:06:29.443000Z,1015.9055074169054,-48,248,984,2995,24,1030.58,35.29,C2:9A:9F:E5:58:27
1523437594623,2018-04-11T09:06:34.622999Z,1019.7803685107887,-48,248,988,3007,24,1030.52,35.29,C2:9A:9F:E5:58:27
1523437600033,2018-04-11T09:06:40.032999Z,1018.0609019110792,-52,240,988,3001,24,1030.6,35.29,C2:9A:9F:E5:58:27
1523437605573,2018-04-11T09:06:45.572999Z,1021.7475226297346,-48,240,992,2995,24,1030.53,35.28,C2:9A:9F:E5:58:27
1523437610641,2018-04-11T09:06:50.641000Z,1019.0112855115982,-52,244,988,2995,24,1030.63,35.28,C2:9A:9F:E5:58:27
1523437615700,2018-04-11T09:06:55.700000Z,1021.7475226297346,-48,240,992,3001,24,1030.53,35.28,C2:9A:9F:E5:58:27
1523437620743,2018-04-11T09:07:00.743000Z,1019.9764703168402,-52,248,988,3001,24,1030.51,35.27,C2:9A:9F:E5:58:27
1523437625783,2018-04-11T09:07:05.782999Z,1018.8149979265127,-48,244,988,2995,24,1030.55,35.27,C2:9A:9F:E5:58:27
1523437631320,2018-04-11T09:07:11.319999Z,1014.6211115485426,-60,240,984,2995,24,1030.5,35.25,C2:9A:9F:E5:58:27
1523437636633,2018-04-11T09:07:16.632999Z,1018.8149979265127,-48,244,988,2995,24,1030.58,35.25,C2:9A:9F:E5:58:27
1523437641923,2018-04-11T09:07:21.923000Z,1016.1023570487375,-52,248,984,3007,24,1030.59,35.24,C2:9A:9F:E5:58:27
1523437647473,2018-04-11T09:07:27.473000Z,1018.8149979265127,-48,244,988,2995,24,1030.56,35.24,C2:9A:9F:E5:58:27
1523437652639,2018-04-11T09:07:32.638999Z,1017.6836443610558,-44,240,988,2995,24,1030.5,35.22,C2:9A:9F:E5:58:27
1523437657633,2018-04-11T09:07:37.632999Z,1014.1794712968706,-52,240,984,3007,24,1030.58,35.22,C2:9A:9F:E5:58:27
1523437662643,2018-04-11T09:07:42.642999Z,1020.9564143488203,-52,252,988,3013,24,1030.56,35.21,C2:9A:9F:E5:58:27
1523437667703,2018-04-11T09:07:47.703000Z,1013.8007693822293,-44,240,984,2995,24,1030.54,35.2,C2:9A:9F:E5:58:27
1523437672733,2018-04-11T09:07:52.733000Z,1015.1334887589908,-52,244,984,3001,24,1030.58,35.19,C2:9A:9F:E5:58:27
1523437677779,2018-04-11T09:07:57.779000Z,1021.4029567217827,-40,240,992,3007,24,1030.49,35.17,C2:9A:9F:E5:58:27
1523437683333,2018-04-11T09:08:03.332999Z,1016.3149118260541,-56,248,984,2995,24,1030.51,35.16,C2:9A:9F:E5:58:27
1523437688643,2018-04-11T09:08:08.642999Z,1013.9822483653252,-48,240,984,2989,24,1030.51,35.15,C2:9A:9F:E5:58:27
1523437693923,2018-04-11T09:08:13.923000Z,1017.1253610052204,-52,236,988,3001,24,1030.57,35.13,C2:9A:9F:E5:58:27
1523437699623,2018-04-11T09:08:19.622999Z,1019.0112855115982,-52,244,988,3001,24,1030.61,35.12,C2:9A:9F:E5:58:27
1523437704623,2018-04-11T09:08:24.622999Z,1016.1023570487375,-52,248,984,2995,24,1030.55,35.11,C2:9A:9F:E5:58:27
1523437709613,2018-04-11T09:08:29.612999Z,1014.1794712968706,-52,240,984,3001,24,1030.59,35.1,C2:9A:9F:E5:58:27
1523437714643,2018-04-11T09:08:34.642999Z,1014.7551428793056,-44,244,984,3013,24,1030.52,35.09,C2:9A:9F:E5:58:27
1523437719673,2018-04-11T09:08:39.673000Z,1023.1011680180998,-56,244,992,3001,24,1030.58,35.07,C2:9A:9F:E5:58:27
1523437724713,2018-04-11T09:08:44.713000Z,1010.8768470985968,-44,244,980,2989,24,1030.56,35.06,C2:9A:9F:E5:58:27
1523437730273,2018-04-11T09:08:50.273000Z,1026.5748876725945,-48,244,996,2995,24,1030.54,35.04,C2:9A:9F:E5:58:27
1523437735633,2018-04-11T09:08:55.632999Z,1019.0112855115982,-52,244,988,3007,24,1030.51,35.02,C2:9A:9F:E5:58:27
1523437741373,2018-04-11T09:09:01.372999Z,1025.6315127763967,-48,240,996,2995,24,1030.55,35.01,C2:9A:9F:E5:58:27
1523437746633,2018-04-11T09:09:06.632999Z,1017.0860337257611,-52,252,984,2995,24,1030.54,35,C2:9A:9F:E5:58:27
1523437751963,2018-04-11T09:09:11.963000Z,1020.8153603860004,-48,236,992,3001,24,1030.58,34.98,C2:9A:9F:E5:58:27
1523437757529,2018-04-11T09:09:17.529000Z,1011.0588509082941,-48,244,980,2995,24,1030.51,34.97,C2:9A:9F:E5:58:27
1523437762653,2018-04-11T09:09:22.653000Z,1026.9800387544053,-56,244,996,3001,24,1030.51,34.95,C2:9A:9F:E5:58:27
1523437768103,2018-04-11T09:09:28.102999Z,1018.4694398949828,-40,244,988,3007,24,1030.54,34.94,C2:9A:9F:E5:58:27
1523437773623,2018-04-11T09:09:33.622999Z,1026.5748876725945,-48,244,996,3007,24,1030.5,34.92,C2:9A:9F:E5:58:27
1523437778703,2018-04-11T09:09:38.703000Z,1016.5825101780966,-40,236,988,3007,24,1030.51,34.91,C2:9A:9F:E5:58:27
1523437783763,2018-04-11T09:09:43.763000Z,1015.101965321711,-48,228,988,3007,24,1030.48,34.91,C2:9A:9F:E5:58:27
1523437789333,2018-04-11T09:09:49.332999Z,1014.936451212587,-48,244,984,3001,24,1030.55,34.9,C2:9A:9F:E5:58:27
1523437794623,2018-04-11T09:09:54.622999Z,1017.8644310516013,-48,240,988,2995,24,1030.56,34.89,C2:9A:9F:E5:58:27
1523437799933,2018-04-11T09:09:59.933000Z,1021.7475226297346,-48,240,992,3001,24,1030.55,34.88,C2:9A:9F:E5:58:27
1523437805503,2018-04-11T09:10:05.503000Z,1018.634379942087,-44,244,988,3001,24,1030.47,34.87,C2:9A:9F:E5:58:27
1523437810633,2018-04-11T09:10:10.632999Z,1023.4764286489454,-44,248,992,3001,24,1030.56,34.86,C2:9A:9F:E5:58:27
1523437815623,2018-04-11T09:10:15.622999Z,1016.9287093990414,-48,236,988,3007,24,1030.54,34.86,C2:9A:9F:E5:58:27
1523437820643,2018-04-11T09:10:20.642999Z,1022.890023414052,-52,244,992,3013,24,1030.51,34.84,C2:9A:9F:E5:58:27
1523437825621,2018-04-11T09:10:25.621000Z,1018.0609019110792,-52,240,988,2995,24,1030.56,34.84,C2:9A:9F:E5:58:27
1523437830693,2018-04-11T09:10:30.693000Z,1020.8153603860004,-48,236,992,3001,24,1030.59,34.83,C2:9A:9F:E5:58:27
1523437835743,2018-04-11T09:10:35.743000Z,1018.8149979265127,-48,244,988,3001,24,1030.56,34.82,C2:9A:9F:E5:58:27
1523437840763,2018-04-11T09:10:40.763000Z,1010.8768470985968,-44,244,980,2995,24,1030.55,34.8,C2:9A:9F:E5:58:27
1523437846625,2018-04-11T09:10:46.625000Z,1009.1580649234292,-48,236,980,2995,24,1030.59,34.81,C2:9A:9F:E5:58:27
1523437851883,2018-04-11T09:10:51.882999Z,1009.1580649234292,-48,236,980,3001,24,1030.52,34.78,C2:9A:9F:E5:58:27
1523437857443,2018-04-11T09:10:57.443000Z,1017.8644310516013,-48,240,988,3001,24,1030.54,34.78,C2:9A:9F:E5:58:27
1523437862633,2018-04-11T09:11:02.632999Z,1018.0609019110792,-52,240,988,3001,24,1030.52,34.77,C2:9A:9F:E5:58:27
1523437868043,2018-04-11T09:11:08.042999Z,1011.2566439831187,-52,244,980,3007,24,1030.61,34.76,C2:9A:9F:E5:58:27
1523437873583,2018-04-11T09:11:13.582999Z,1015.9055074169054,-48,248,984,2995,24,1030.54,34.75,C2:9A:9F:E5:58:27
1523437878611,2018-04-11T09:11:18.611000Z,1009.9188086178017,-44,240,980,3001,24,1030.57,34.73,C2:9A:9F:E5:58:27
1523437883698,2018-04-11T09:11:23.697999Z,1014.7551428793056,-44,244,984,3001,24,1030.52,34.72,C2:9A:9F:E5:58:27
1523437888733,2018-04-11T09:11:28.733000Z,1014.936451212587,-48,244,984,2989,24,1030.53,34.71,C2:9A:9F:E5:58:27
1523437893793,2018-04-11T09:11:33.792999Z,1018.8149979265127,-48,244,988,2995,24,1030.6,34.72,C2:9A:9F:E5:58:27
1523437899628,2018-04-11T09:11:39.628000Z,1018.0609019110792,-52,240,988,3007,24,1030.56,34.7,C2:9A:9F:E5:58:27
1523437905403,2018-04-11T09:11:45.403000Z,1022.5145475737742,-44,244,992,3001,24,1030.53,34.68,C2:9A:9F:E5:58:27
1523437910643,2018-04-11T09:11:50.642999Z,1018.634379942087,-44,244,988,3001,24,1030.61,34.68,C2:9A:9F:E5:58:27
1523437916503,2018-04-11T09:11:56.503000Z,1021.7475226297346,-48,240,992,3001,24,1030.54,34.67,C2:9A:9F:E5:58:27
1523437921641,2018-04-11T09:12:01.641000Z,1013.6350428038684,-40,240,984,3001,24,1030.55,34.66,C2:9A:9F:E5:58:27
1523437926613,2018-04-11T09:12:06.612999Z,1009.9188086178017,-44,240,980,3001,24,1030.6,34.65,C2:9A:9F:E5:58:27
1523437932143,2018-04-11T09:12:12.142999Z,1017.5185501994546,-40,240,988,3013,24,1030.54,34.64,C2:9A:9F:E5:58:27
1523437938203,2018-04-11T09:12:18.203000Z,1012.8612935639312,-44,236,984,2995,24,1030.6,34.62,C2:9A:9F:E5:58:27
1523437943633,2018-04-11T09:12:23.632999Z,1015.9055074169054,-48,248,984,3013,24,1030.57,34.61,C2:9A:9F:E5:58:27
1523437948793,2018-04-11T09:12:28.792999Z,1018.8149979265127,-48,244,988,2995,24,1030.49,34.61,C2:9A:9F:E5:58:27
1523437954349,2018-04-11T09:12:34.348999Z,1017.8644310516013,-48,240,988,2995,24,1030.61,34.6,C2:9A:9F:E5:58:27
1523437959624,2018-04-11T09:12:39.624000Z,1013.8007693822293,-44,240,984,2995,24,1030.57,34.59,C2:9A:9F:E5:58:27
1523437964960,2018-04-11T09:12:44.960000Z,1013.8007693822293,-44,240,984,2995,24,1030.6,34.58,C2:9A:9F:E5:58:27
1523437970523,2018-04-11T09:12:50.523000Z,1010.8768470985968,-44,244,980,3007,24,1030.53,34.57,C2:9A:9F:E5:58:27
1523437976083,2018-04-11T09:12:56.082999Z,1022.890023414052,-52,244,992,3001,24,1030.54,34.56,C2:9A:9F:E5:58:27
1523437981603,2018-04-11T09:13:01.602999Z,1015.1334887589908,-52,244,984,2995,24,1030.52,34.54,C2:9A:9F:E5:58:27
1523437986713,2018-04-11T09:13:06.713000Z,1013.8007693822293,-44,240,984,3013,24,1030.54,34.52,C2:9A:9F:E5:58:27
1523437991733,2018-04-11T09:13:11.733000Z,1013.9822483653252,-48,240,984,2995,24,1030.59,34.52,C2:9A:9F:E5:58:27
1523437996803,2018-04-11T09:13:16.802999Z,1010.8768470985968,-44,244,980,3001,24,1030.6,34.51,C2:9A:9F:E5:58:27
1523438002333,2018-04-11T09:13:22.332999Z,1019.7803685107887,-48,248,988,3013,24,1030.55,34.5,C2:9A:9F:E5:58:27
1523438007603,2018-04-11T09:13:27.602999Z,1013.8007693822293,-44,240,984,2995,24,1030.59,34.49,C2:9A:9F:E5:58:27
1523438013433,2018-04-11T09:13:33.433000Z,1018.634379942087,-44,244,988,3001,24,1030.56,34.49,C2:9A:9F:E5:58:27
1523438019023,2018-04-11T09:13:39.023000Z,1018.634379942087,-44,244,988,2995,24,1030.54,34.48,C2:9A:9F:E5:58:27
1523438024536,2018-04-11T09:13:44.536000Z,1019.5999215378549,-44,248,988,2995,24,1030.55,34.47,C2:9A:9F:E5:58:27
1523438029596,2018-04-11T09:13:49.595999Z,1013.0429408470304,-48,236,984,3001,24,1030.54,34.45,C2:9A:9F:E5:58:27
1523438034653,2018-04-11T09:13:54.653000Z,1011.2566439831187,-52,244,980,3001,24,1030.55,34.44,C2:9A:9F:E5:58:27
1523438039693,2018-04-11T09:13:59.693000Z,1012.8612935639312,-44,236,984,2995,24,1030.58,34.44,C2:9A:9F:E5:58:27
1523438044753,2018-04-11T09:14:04.753000Z,1017.6836443610558,-44,240,988,2989,24,1030.62,34.43,C2:9A:9F:E5:58:27
1523438050293,2018-04-11T09:14:10.292999Z,1021.4029567217827,-40,240,992,2995,24,1030.58,34.42,C2:9A:9F:E5:58:27
1523438055623,2018-04-11T09:14:15.622999Z,1013.8007693822293,-44,240,984,2995,24,1030.55,34.4,C2:9A:9F:E5:58:27
1523438060913,2018-04-11T09:14:20.913000Z,1014.7551428793056,-44,244,984,3013,24,1030.55,34.39,C2:9A:9F:E5:58:27
1523438066493,2018-04-11T09:14:26.493000Z,1011.0588509082941,-48,244,980,3001,24,1030.6,34.38,C2:9A:9F:E5:58:27
1523438071992,2018-04-11T09:14:31.992000Z,1017.8644310516013,-48,240,988,3001,24,1030.53,34.37,C2:9A:9F:E5:58:27
1523438078590,2018-04-11T09:14:38.589999Z,1016.7084144433938,-44,252,984,2995,24,1030.54,34.37,C2:9A:9F:E5:58:27
1523438083643,2018-04-11T09:14:43.642999Z,1006.8326573964514,-40,244,976,3001,24,1030.47,34.36,C2:9A:9F:E5:58:27
1523438088713,2018-04-11T09:14:48.713000Z,1021.5674231297708,-44,240,992,2995,24,1030.49,34.35,C2:9A:9F:E5:58:27
1523438093733,2018-04-11T09:14:53.733000Z,1018.8149979265127,-48,244,988,3001,24,1030.56,34.34,C2:9A:9F:E5:58:27
1523438098813,2018-04-11T09:14:58.812999Z,1014.936451212587,-48,244,984,3007,24,1030.53,34.33,C2:9A:9F:E5:58:27
1523438104623,2018-04-11T09:15:04.622999Z,1009.9188086178017,-44,240,980,3013,24,1030.52,34.33,C2:9A:9F:E5:58:27
1523438109913,2018-04-11T09:15:09.913000Z,1014.936451212587,-48,244,984,3001,24,1030.51,34.32,C2:9A:9F:E5:58:27
1523438115453,2018-04-11T09:15:15.453000Z,1018.8149979265127,-48,244,988,2995,24,1030.61,34.32,C2:9A:9F:E5:58:27
1523438120632,2018-04-11T09:15:20.631999Z,1016.7084144433938,-44,252,984,2995,24,1030.56,34.3,C2:9A:9F:E5:58:27
1523438125583,2018-04-11T09:15:25.582999Z,1006.220651745928,-48,240,976,3007,24,1030.47,34.3,C2:9A:9F:E5:58:27
1523438131143,2018-04-11T09:15:31.142999Z,1008.3570796101944,-52,248,976,2995,24,1030.5,34.28,C2:9A:9F:E5:58:27
1523438136621,2018-04-11T09:15:36.621000Z,1013.0192495703129,-48,252,980,3001,24,1030.51,34.29,C2:9A:9F:E5:58:27
1523438142223,2018-04-11T09:15:42.223000Z,1015.0389155101394,-48,260,980,3001,24,1030.54,34.27,C2:9A:9F:E5:58:27
1523438147779,2018-04-11T09:15:47.779000Z,1011.0588509082941,-48,244,980,3001,24,1030.57,34.26,C2:9A:9F:E5:58:27
1523438153313,2018-04-11T09:15:53.312999Z,1015.7243720616336,-44,248,984,3001,24,1030.51,34.26,C2:9A:9F:E5:58:27
1523438158619,2018-04-11T09:15:58.618999Z,1018.634379942087,-44,244,988,3001,24,1030.54,34.26,C2:9A:9F:E5:58:27
1523438164443,2018-04-11T09:16:04.443000Z,1012.6717138342515,-40,252,980,3001,24,1030.61,34.25,C2:9A:9F:E5:58:27
1523438169633,2018-04-11T09:16:09.632999Z,1015.1334887589908,-52,244,984,3001,24,1030.54,34.24,C2:9A:9F:E5:58:27
1523438174623,2018-04-11T09:16:14.622999Z,1013.9822483653252,-48,240,984,2995,24,1030.52,34.23,C2:9A:9F:E5:58:27
1523438180103,2018-04-11T09:16:20.102999Z,1014.5895721916326,-40,244,984,3001,24,1030.52,34.23,C2:9A:9F:E5:58:27
1523438185643,2018-04-11T09:16:25.642999Z,1023.6561922833271,-48,248,992,3013,24,1030.5,34.22,C2:9A:9F:E5:58:27
1523438190729,2018-04-11T09:16:30.729000Z,1023.8515517398018,-52,248,992,2995,24,1030.51,34.22,C2:9A:9F:E5:58:27
1523438196283,2018-04-11T09:16:36.282999Z,1019.4351377110758,-40,248,988,3001,24,1030.49,34.21,C2:9A:9F:E5:58:27
1523438201603,2018-04-11T09:16:41.602999Z,1019.0112855115982,-52,244,988,3001,24,1030.43,34.21,C2:9A:9F:E5:58:27
1523438206909,2018-04-11T09:16:46.908999Z,1015.7243720616336,-44,248,984,2995,24,1030.44,34.19,C2:9A:9F:E5:58:27
1523438212473,2018-04-11T09:16:52.473000Z,1015.9055074169054,-48,248,984,3013,24,1030.51,34.19,C2:9A:9F:E5:58:27
1523438217603,2018-04-11T09:16:57.602999Z,1019.7803685107887,-48,248,988,3001,24,1030.44,34.18,C2:9A:9F:E5:58:27
1523438222613,2018-04-11T09:17:02.612999Z,1017.8644310516013,-48,240,988,2995,24,1030.55,34.18,C2:9A:9F:E5:58:27
1523438228603,2018-04-11T09:17:08.602999Z,1019.0112855115982,-52,244,988,3001,24,1030.53,34.17,C2:9A:9F:E5:58:27
1523438233659,2018-04-11T09:17:13.658999Z,1020.7605008032002,-48,252,988,2995,24,1030.52,34.17,C2:9A:9F:E5:58:27
1523438238723,2018-04-11T09:17:18.723000Z,1011.8497912239741,-44,248,980,3001,24,1030.5,34.16,C2:9A:9F:E5:58:27
1523438243773,2018-04-11T09:17:23.773000Z,1016.7477563289726,-44,236,988,3001,24,1030.49,34.15,C2:9A:9F:E5:58:27
1523438249337,2018-04-11T09:17:29.336999Z,1022.5145475737742,-44,244,992,2995,24,1030.52,34.15,C2:9A:9F:E5:58:27
1523438254593,2018-04-11T09:17:34.592999Z,1013.8007693822293,-44,240,984,3007,24,1030.53,34.14,C2:9A:9F:E5:58:27
1523438259923,2018-04-11T09:17:39.923000Z,1025.6237126743902,-48,256,992,2995,24,1030.46,34.13,C2:9A:9F:E5:58:27
1523438265473,2018-04-11T09:17:45.473000Z,1025.319462411594,-120,328,964,2995,24,1030.52,34.13,C2:9A:9F:E5:58:27
1523438270593,2018-04-11T09:17:50.592999Z,1019.3802038493783,-44,304,972,3013,24,1030.53,34.12,C2:9A:9F:E5:58:27
1523438275593,2018-04-11T09:17:55.592999Z,1025.5067040248932,-100,240,992,3001,24,1030.47,34.17,C2:9A:9F:E5:58:27
1523438280603,2018-04-11T09:18:00.602999Z,1001.3830435952069,-4,224,976,3001,24,1030.42,34.17,C2:9A:9F:E5:58:27
1523438286153,2018-04-11T09:18:06.153000Z,1018.7443251375686,-64,240,988,3001,24,1030.45,34.21,C2:9A:9F:E5:58:27
1523438291603,2018-04-11T09:18:11.602999Z,1019.5371498871436,-60,260,984,3001,24,1030.42,34.2,C2:9A:9F:E5:58:27
1523438296813,2018-04-11T09:18:16.812999Z,1012.2055127295049,-4,220,988,3001,24,1030.4,34.24,C2:9A:9F:E5:58:27
1523438302373,2018-04-11T09:18:22.372999Z,1015.1098462728061,4,196,996,2995,24,1030.46,34.24,C2:9A:9F:E5:58:27
1523438307893,2018-04-11T09:18:27.892999Z,1016.9287093990414,-20,240,988,2995,24,1030.42,34.24,C2:9A:9F:E5:58:27
1523438313443,2018-04-11T09:18:33.443000Z,1036.2239140263073,-44,268,1000,2989,24,1030.43,34.24,C2:9A:9F:E5:58:27
1523438318623,2018-04-11T09:18:38.622999Z,1018.7757358712466,136,208,988,3001,24,1030.42,34.24,C2:9A:9F:E5:58:27
1523438323619,2018-04-11T09:18:43.618999Z,1020.4391211630412,136,216,988,3007,24,1030.46,34.24,C2:9A:9F:E5:58:27
1523438329083,2018-04-11T09:18:49.082999Z,1022.9525893217144,132,212,992,2995,24,1030.41,34.23,C2:9A:9F:E5:58:27
1523438334613,2018-04-11T09:18:54.612999Z,1017.4399245164306,132,204,988,3013,24,1030.48,34.24,C2:9A:9F:E5:58:27
1523438339723,2018-04-11T09:18:59.723000Z,1017.9666006308852,136,204,988,3001,24,1030.42,34.24,C2:9A:9F:E5:58:27
1523438344753,2018-04-11T09:19:04.753000Z,1021.2619644341994,-28,224,996,3007,24,1030.46,34.24,C2:9A:9F:E5:58:27
1523438350343,2018-04-11T09:19:10.342999Z,1011.2012658219925,-64,224,984,3001,24,1030.46,34.24,C2:9A:9F:E5:58:27
1523438355623,2018-04-11T09:19:15.622999Z,1019.5685361955811,0,332,964,2995,24,1030.44,34.25,C2:9A:9F:E5:58:27
1523438360930,2018-04-11T09:19:20.930000Z,1017.6836443610558,-148,400,924,2989,24,1030.43,34.24,C2:9A:9F:E5:58:27
1523438366473,2018-04-11T09:19:26.473000Z,1004.8442665408406,52,372,932,2995,24,1030.42,34.24,C2:9A:9F:E5:58:27
1523438371623,2018-04-11T09:19:31.622999Z,1131.8303759839634,-360,428,984,3007,24,1030.49,34.25,C2:9A:9F:E5:58:27
1523438376613,2018-04-11T09:19:36.612999Z,1021.7318630638863,-8,436,924,2995,24,1030.43,34.24,C2:9A:9F:E5:58:27
1523438381623,2018-04-11T09:19:41.622999Z,1052.212906212426,-12,448,952,2995,24,1030.41,34.23,C2:9A:9F:E5:58:27
1523438386663,2018-04-11T09:19:46.663000Z,1013.6823960195817,-12,348,952,2995,24,1030.47,34.23,C2:9A:9F:E5:58:27
1523438391723,2018-04-11T09:19:51.723000Z,993.5552324858443,-176,320,924,2995,24,1030.43,34.24,C2:9A:9F:E5:58:27
1523438396767,2018-04-11T09:19:56.766999Z,1014.0374746526876,-108,268,972,3013,24,1030.36,34.23,C2:9A:9F:E5:58:27
1523438402313,2018-04-11T09:20:02.312999Z,1015.6219769185777,-96,264,976,3007,24,1030.4,34.22,C2:9A:9F:E5:58:27
1523438407621,2018-04-11T09:20:07.621000Z,1010.3227207184841,-136,284,960,3007,24,1030.4,34.22,C2:9A:9F:E5:58:27
1523438413618,2018-04-11T09:20:13.618000Z,1013.4219259518712,-84,288,968,2995,24,1030.43,34.21,C2:9A:9F:E5:58:27
1523438418983,2018-04-11T09:20:18.983000Z,997.5088972034284,-76,288,952,2995,24,1030.44,34.2,C2:9A:9F:E5:58:27
1523438424603,2018-04-11T09:20:24.602999Z,1004.987562112089,-88,284,960,3007,24,1030.37,34.19,C2:9A:9F:E5:58:27
1523438429613,2018-04-11T09:20:29.612999Z,1014.9758617819441,-92,304,964,2995,24,1030.39,34.19,C2:9A:9F:E5:58:27
1523438435133,2018-04-11T09:20:35.132999Z,1011.6916526293968,-84,308,960,2995,24,1030.38,34.18,C2:9A:9F:E5:58:27
1523438440683,2018-04-11T09:20:40.683000Z,1008.8012688334605,-92,296,960,3001,24,1030.43,34.18,C2:9A:9F:E5:58:27
1523438445703,2018-04-11T09:20:45.703000Z,1024.6326170877053,-88,312,972,2995,24,1030.39,34.16,C2:9A:9F:E5:58:27
1523438450760,2018-04-11T09:20:50.759999Z,1002.8040685996442,-84,316,948,3001,24,1030.38,34.15,C2:9A:9F:E5:58:27
1523438456313,2018-04-11T09:20:56.312999Z,1009.8237469974649,-92,312,956,2995,24,1030.38,34.15,C2:9A:9F:E5:58:27
1523438461603,2018-04-11T09:21:01.602999Z,1024.4530247893263,-108,292,976,3001,24,1030.47,34.14,C2:9A:9F:E5:58:27
1523438466903,2018-04-11T09:21:06.903000Z,1012.2845449773497,-76,312,960,3007,24,1030.46,34.13,C2:9A:9F:E5:58:27
1523438472453,2018-04-11T09:21:12.453000Z,1009.4671861927955,-88,312,956,2995,24,1030.44,34.12,C2:9A:9F:E5:58:27
1523438477613,2018-04-11T09:21:17.612999Z,1017.0467049255899,-88,312,964,2995,24,1030.34,34.13,C2:9A:9F:E5:58:27
1523438482633,2018-04-11T09:21:22.632999Z,1011.6916526293968,-84,308,960,3007,24,1030.38,34.12,C2:9A:9F:E5:58:27
1523438488113,2018-04-11T09:21:28.112999Z,1013.6508274548983,-76,304,964,2995,24,1030.43,34.11,C2:9A:9F:E5:58:27
1523438493613,2018-04-11T09:21:33.612999Z,1001.678591165849,-84,300,952,2995,24,1030.46,34.1,C2:9A:9F:E5:58:27
1523438499233,2018-04-11T09:21:39.233000Z,1017.0467049255899,-88,312,964,2995,24,1030.45,34.09,C2:9A:9F:E5:58:27
1523438504773,2018-04-11T09:21:44.773000Z,1010.1564235305342,-80,304,960,3001,24,1030.47,34.09,C2:9A:9F:E5:58:27
1523438510843,2018-04-11T09:21:50.842999Z,1015.8267568832788,-88,308,964,3001,24,1030.46,34.08,C2:9A:9F:E5:58:27
1523438516393,2018-04-11T09:21:56.392999Z,1021.0426044000319,-88,300,972,3007,23.5,1030.46,34.08,C2:9A:9F:E5:58:27
1523438521633,2018-04-11T09:22:01.632999Z,961.4821891226067,-96,276,916,2995,23.5,1030.47,34.07,C2:9A:9F:E5:58:27
1523438527023,2018-04-11T09:22:07.023000Z,1012.3872776758902,-92,308,960,2989,23.5,1030.45,34.06,C2:9A:9F:E5:58:27
1523438532133,2018-04-11T09:22:12.132999Z,1011.4543983788889,-64,312,960,2989,23.5,1030.44,34.06,C2:9A:9F:E5:58:27
1523438537603,2018-04-11T09:22:17.602999Z,1009.8237469974649,-92,312,956,2995,23.5,1030.43,34.05,C2:9A:9F:E5:58:27
1523438542513,2018-04-11T09:22:22.513000Z,1009.8237469974649,-92,324,952,2995,23.5,1030.4,34.05,C2:9A:9F:E5:58:27
1523438552603,2018-04-11T09:22:32.602999Z,1019.5293031590608,-88,320,964,3001,23.5,1030.42,34.03,C2:9A:9F:E5:58:27
1523438557513,2018-04-11T09:22:37.513000Z,1012.9797628778178,-96,296,964,3001,23.5,1030.36,34.03,C2:9A:9F:E5:58:27
1523438562463,2018-04-11T09:22:42.463000Z,1003.5855718372998,-92,304,952,3001,23.5,1030.44,34.03,C2:9A:9F:E5:58:27
1523438567523,2018-04-11T09:22:47.523000Z,1013.9822483653252,-96,312,960,2995,23.5,1030.41,34.02,C2:9A:9F:E5:58:27
1523438572603,2018-04-11T09:22:52.602999Z,1006.5545191394255,-96,300,956,2995,23.5,1030.41,34.01,C2:9A:9F:E5:58:27
1523438577613,2018-04-11T09:22:57.612999Z,1002.4849126046736,-76,292,956,3007,23.5,1030.43,34,C2:9A:9F:E5:58:27
1523438582619,2018-04-11T09:23:02.618999Z,1017.4006093963184,-92,312,964,2995,23.5,1030.39,34,C2:9A:9F:E5:58:27
1523438587653,2018-04-11T09:23:07.653000Z,1012.0316200593735,-88,308,960,2995,23.5,1030.45,34,C2:9A:9F:E5:58:27
1523438592723,2018-04-11T09:23:12.723000Z,1009.9821780605834,-92,300,960,3007,23.5,1030.37,33.99,C2:9A:9F:E5:58:27
1523438597763,2018-04-11T09:23:17.763000Z,1011.5493067567196,-96,304,960,3001,23.5,1030.41,33.98,C2:9A:9F:E5:58:27
1523438603613,2018-04-11T09:23:23.612999Z,1014.6211115485426,-88,304,964,2995,23.5,1030.4,33.97,C2:9A:9F:E5:58:27
1523438608853,2018-04-11T09:23:28.852999Z,1012.0316200593735,-88,308,960,2995,23.5,1030.4,33.97,C2:9A:9F:E5:58:27
1523438614423,2018-04-11T09:23:34.423000Z,1008.1428470211947,-80,284,964,3001,23.5,1030.43,33.97,C2:9A:9F:E5:58:27
1523438619625,2018-04-11T09:23:39.625000Z,1021.943246956503,-52,240,992,2995,23.5,1030.34,33.95,C2:9A:9F:E5:58:27
1523438624623,2018-04-11T09:23:44.622999Z,1017.4241986506906,-80,276,976,3001,23.5,1030.4,33.95,C2:9A:9F:E5:58:27
1523438629573,2018-04-11T09:23:49.572999Z,1010.853105055329,-80,280,968,3013,23.5,1030.42,33.95,C2:9A:9F:E5:58:27
1523438634603,2018-04-11T09:23:54.602999Z,1016.3463976420637,-80,272,976,3007,23.5,1030.35,33.94,C2:9A:9F:E5:58:27
1523438640613,2018-04-11T09:24:00.612999Z,1011.6600219441312,-76,284,968,3001,23.5,1030.38,33.94,C2:9A:9F:E5:58:27
